Modelo,Motor,Hardware,Tarea,Numero de Problemas,Numero de Lotes,Tamaño Batch,Precisión,Energía (kWh),Energía (J),CO2 (kg),EDP (J*s),Tokens Prompt,Tokens Generados,TTFT Medio (s),TPOT (s/token),Throughput Decode (tok/s),Throughput Total (tok/s),Inferencia Media (s),Energía (J/token gen),Cuantizacion,Attention Implementation,Speculative Decoding
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-fp16.gguf,llamacpp,cuda,humaneval,164,164,1,71.95121951219512,0.02365642145488504,85163.11723758615,0.004117400154222742,38888364.03944163,51675,10549,0.12755817611043047,0.041303851726733405,24.210817107712074,136.26671982439217,2.7843528826062274,8.073098610065992,f16,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-fp16.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.36842105263158,0.006986222590344322,25150.40132523956,0.0012159520418494293,3729558.7800230384,170633,1140,0.08925190243804663,0.04082724608873066,24.493447288280972,1158.356830298754,0.1300791485267773,22.061755548455753,f16,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-fp16.gguf,llamacpp,cuda,resumen,100,100,1,26.269394767388043,0.01832663011830589,65975.86842590121,0.00318974997209114,26906287.953401495,93940,8257,0.7237057614326478,0.04062608268079911,24.614728617992615,250.5933125074369,4.078201408386231,7.990295316204579,f16,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q8_0.gguf,llamacpp,cuda,humaneval,164,164,1,71.34146341463415,0.013295501053857857,47863.803793888284,0.00231408195842396,14018412.597496271,51675,10812,0.11314061211376655,0.025372385273057355,39.41292823824051,213.35265222560753,1.7858615241399625,4.426914890296733,q8_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q8_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.45614035087719,0.0052507048542981705,18902.537475473415,0.0009138851798905966,2190173.2766337064,170633,1140,0.07658644454521045,0.02505094837724117,39.918648385723465,1482.5062493525838,0.10163739292245162,16.581173224099487,q8_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q8_0.gguf,llamacpp,cuda,resumen,100,100,1,26.643545213907643,0.014390166825647331,51804.60057233039,0.0025046085360039185,14464858.378219103,93940,8364,0.6964243626594544,0.025057046308522016,39.90893370620046,366.3926544163093,2.792195715904236,6.193759035429267,q8_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q6_k.gguf,llamacpp,cuda,humaneval,164,164,1,71.34146341463415,0.019400756825495986,69842.72457178555,0.0033767017254775766,23503487.492561746,51675,10727,0.13067287642781328,0.029373529051383032,34.04425795248173,185.43314902130422,2.051952426026507,6.510927992149301,q6_K,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q6_k.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.280701754385966,0.006910305378596088,24877.099362945915,0.0012027386511446491,3300614.0023136577,170633,1140,0.08856907162749976,0.02781408857880977,35.95300263629175,1294.672441514179,0.11638316020630954,21.82201698504028,q6_K,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q6_k.gguf,llamacpp,cuda,resumen,100,100,1,26.406955843461798,0.015856094010844413,57081.938439039885,0.00275975316258747,18014492.458301038,93940,8215,0.7773820757865906,0.028953360176202515,34.538305533943685,323.69523786128724,3.1559006142616273,6.9485013315934125,q6_K,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q5_k_m.gguf,llamacpp,cuda,humaneval,164,164,1,73.17073170731707,0.013591399842339329,48929.03943242158,0.00236558314255916,13317771.149887133,51675,10506,0.12154135907568582,0.024010340486189174,41.64872216515227,228.45088466422484,1.6596671953433897,4.657247233240204,q5_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q5_k_m.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.45614035087719,0.005696350561899467,20506.862022838082,0.0009914498152986024,2454698.486040868,170633,1140,0.08213177689334802,0.022869382406535903,43.72658527561319,1435.0133958530985,0.10500115929988392,17.988475458629896,q5_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q5_k_m.gguf,llamacpp,cuda,resumen,100,100,1,25.9517457223035,0.012498794261775324,44995.65934239117,0.002175415141261995,12823511.903489798,93940,8918,0.7372151374816894,0.023690615354778788,42.21080731861545,360.9123275645075,2.849944214820862,5.045487703789097,q5_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_k_m.gguf,llamacpp,cuda,humaneval,164,164,1,67.07317073170732,0.010559266655160719,38013.359958578585,0.001837840361330723,9100469.323587397,51675,9712,0.11832530469429202,0.022652030113894227,44.14615356645775,256.41821809442564,1.459767478268321,3.914060951253973,q4_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_k_m.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.45614035087719,0.005263121296373338,18947.236666944016,0.0009160462616337795,2186682.086714829,170633,1140,0.07949535428431996,0.02174063147160045,45.99682402538717,1488.3844815688649,0.10123598575592041,16.62038304117896,q4_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_k_m.gguf,llamacpp,cuda,resumen,100,100,1,26.11662684461922,0.014602616559059402,52569.41961261385,0.002541585412104289,14494184.61795566,93940,9046,0.721693422794342,0.022501193077564766,44.442087872978995,373.5232019549271,2.7571513485908508,5.8113441977242815,q4_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_0.gguf,llamacpp,cuda,humaneval,164,164,1,68.90243902439023,0.012317666760954613,44343.600339436605,0.0021438898997441507,9724015.799086446,51675,10914,0.11425522623992548,0.018375486621538623,54.42032750457128,285.4192813946007,1.3371214517732946,4.063001680358861,q4_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,55.87719298245614,0.004927480005012442,17738.928018044793,0.0008576278948724157,1874022.5793142794,170633,1140,0.07518511906004789,0.017485613571970086,57.18987188433737,1625.9509976440927,0.09267073263201797,15.560463173723504,q4_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q4_0.gguf,llamacpp,cuda,resumen,100,100,1,25.12649091854462,0.01052105480074783,37875.79728269218,0.0018311895880701598,8609156.023956833,93940,8886,0.6945850038528443,0.017762903933210627,56.29710118120596,452.3807816413706,2.2729966473579406,4.262412478358337,q4_0,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q3_k_m.gguf,llamacpp,cuda,humaneval,164,164,1,46.95121951219512,0.014244202667312246,51279.12960232409,0.0024792034742456967,16298215.697565699,51675,10168,0.12471351390931665,0.029246685450514127,34.191908744394865,194.57683410523197,1.9380080118411924,5.043187411715587,q3_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q3_k_m.gguf,llamacpp,cuda,mmlu,1140,1140,1,55.52631578947368,0.007312916510123471,26326.499436444497,0.0012728131185869903,3434210.8641363606,170633,1140,0.08519293007097746,0.029234196010388826,34.2065162197255,1316.8037626698338,0.11442712608136629,23.093420558284645,q3_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q3_k_m.gguf,llamacpp,cuda,resumen,100,100,1,24.561929740261736,0.022458203300138344,80849.53188049803,0.003908850284389079,32326750.56215911,93940,11100,0.7594830226898194,0.02917929153184633,34.27088004890723,262.706108131652,3.998384382724762,7.283741610855679,q3_K_M,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q2_k.gguf,llamacpp,cuda,humaneval,164,164,1,50.0,0.01499461943943297,53980.62998195869,0.0026098135134333088,14421930.553624395,51675,9604,0.146300304226759,0.025320217888437673,39.49413091175033,229.36450930511097,1.6290769664252676,5.62064035630557,q2_K,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q2_k.gguf,llamacpp,cuda,mmlu,1140,1140,1,50.08771929824562,0.006128792404461036,22063.65265605973,0.0010667163179964433,3031953.4884772534,170633,1140,0.09614523983838265,0.02439728159653513,40.98817304883748,1249.9993229093961,0.12054252143491778,19.354081277245378,q2_K,,
Qwen/Qwen2.5-Coder-3B-Instruct-GGUF/qwen2.5-coder-3b-instruct-q2_k.gguf,llamacpp,cuda,resumen,100,100,1,22.77906251771698,0.016396469879503363,59027.29156621211,0.0028538055825275605,21163276.21502817,93940,10985,0.8620750641822815,0.024790736811780692,40.33764738790639,292.65027326850304,3.5853375029563903,5.373444839891863,q2_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-bf16.gguf,llamacpp,cuda,humaneval,164,164,1,1.2195121951219512,0.028754827903469556,103517.3804524904,0.005004777796598877,65342764.98189429,54526,15596,0.11140140527632178,0.039302079532048007,25.443946272221353,111.08874492992257,3.8489333100435212,6.63743142167802,f16,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-bf16.gguf,llamacpp,cuda,mmlu,1140,1140,1,58.245614035087726,0.006045375739232402,21763.352661236648,0.0010521976474133997,2862675.7660829676,173830,1141,0.07659400011363783,0.038754920391112856,25.803175181578148,1330.2084796350189,0.11538291604895341,19.07392871274027,f16,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-bf16.gguf,llamacpp,cuda,resumen,100,100,1,25.122741189624353,0.017260321062559807,62137.155825215305,0.003004158880938534,23477573.94786555,94545,7824,0.576511447429657,0.040923256693685954,24.435982880958978,270.9359373671471,3.7783470511436463,7.941865519582733,f16,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q8_0.gguf,llamacpp,cuda,humaneval,164,164,1,1.2195121951219512,0.01744429703570063,62799.469328522275,0.003036179899063695,24347202.75432547,54526,15750,0.09571935200109714,0.023619023095993768,42.338753636665814,181.26499175545638,2.364009679817572,3.98726789387443,q8_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q8_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,58.42105263157895,0.004491613231875829,16169.807634752982,0.000781765283007988,1587792.4476793145,173830,1140,0.06284286829463223,0.023292998263710424,42.931355967083064,1781.8646549099517,0.08613586655834266,14.184041784871036,q8_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q8_0.gguf,llamacpp,cuda,resumen,100,100,1,24.83166815085701,0.011230503783180298,40429.81361944907,0.001954669183462531,10099753.982520284,94545,7811,0.5245968461036682,0.02526563515111894,39.579452248827124,409.7361193148269,2.4980956077575684,5.176009937197423,q8_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q6_K.gguf,llamacpp,cuda,humaneval,164,164,1,1.2195121951219512,0.01737318347165928,62543.460497973414,0.003023802583242298,23728131.521235663,54526,14544,0.10728780816241008,0.0248756250499761,40.19999489423727,182.05718443228108,2.313331044301754,4.300292938529525,q6_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q6_K.gguf,llamacpp,cuda,mmlu,1140,1140,1,59.03508771929824,0.004965787370390972,17876.834533407502,0.0008642952918165488,1913452.5479488352,173830,1140,0.06982482504426388,0.02406579883475053,41.552744908513915,1634.6941771110749,0.0938906238790144,15.68143380123465,q6_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q6_K.gguf,llamacpp,cuda,resumen,100,100,1,24.791306297239686,0.012012489561605827,43244.962421780976,0.0020907738081974944,11521252.1314179,94545,7862,0.5757909679412841,0.026563122235494424,37.64617694917545,384.38416382285226,2.6641836380958557,5.500503996665095,q6_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q5_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,1.8292682926829267,0.01583636690507619,57010.92085827428,0.002756319659828511,19949651.575535074,54526,14808,0.10216656690690576,0.022499427770937153,44.44557480220519,198.13855754929745,2.133700264663231,3.8500081616878905,q5_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q5_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.631578947368425,0.0046232687277667096,16643.767419960153,0.0008046799220677958,1687019.2915939249,173830,1140,0.06678539430885984,0.022127256686227365,45.1931305439426,1726.2161730936514,0.0889126509950872,14.599795982421186,q5_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q5_K_M.gguf,llamacpp,cuda,resumen,100,100,1,25.136522810795604,0.01124334071580582,40476.02657690095,0.0019569034515860033,9994721.254847672,94545,7914,0.55557373046875,0.0241814549294029,41.35400466677761,414.9323529189209,2.4692940735816955,5.114484025385513,q5_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,1.2195121951219512,0.015280398953732753,55009.43623343791,0.002659553437897186,18520484.11239251,54526,15765,0.09977435484165098,0.020318129869479812,49.217128073490464,208.77792712218044,2.052916534063293,3.4893394375793156,q4_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,59.3859649122807,0.004442863152117564,15994.307347623231,0.0007732803316260621,1552173.0070332703,173830,1142,0.06513720834464358,0.019955274311339585,50.11206483048695,1802.9922776310373,0.08512749190916095,14.005523071473933,q4_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_K_M.gguf,llamacpp,cuda,resumen,100,100,1,24.48100221666015,0.010073870130709896,36265.93247055563,0.0017533570962500575,8074482.159635039,94545,7648,0.5432144021987915,0.022009026991772353,45.435902294718915,458.99221320850694,2.226464786529541,4.741884475752567,q4_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-IQ4_XS.gguf,llamacpp,cuda,humaneval,164,164,1,2.4390243902439024,0.014234945579188918,51245.804085080104,0.0024775922780578313,16053272.951770691,54526,15096,0.09202087652392504,0.01975151149444499,50.62903668315433,222.24971709696814,1.910123422378447,3.3946611079146862,iq4_xs,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-IQ4_XS.gguf,llamacpp,cuda,mmlu,1140,1140,1,57.719298245614034,0.004213791718002139,15169.6501848077,0.0007334104485182724,1377959.0925276482,173830,1140,0.06010255311664782,0.01957865451511584,51.0760327900951,1926.2064507060447,0.07968120763176366,13.306710688427808,iq4_xs,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-IQ4_XS.gguf,llamacpp,cuda,resumen,100,100,1,24.58059739996335,0.010066789776338953,36240.44319482023,0.0017521247605717949,7952387.875077736,94545,7856,0.5085160899162292,0.021459070643193853,46.600340556554755,466.65953445543056,2.1943406796455385,4.613091038037199,iq4_xs,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_0.gguf,llamacpp,cuda,humaneval,164,164,1,12.195121951219512,0.01439028918392247,51805.041062120894,0.002504629832461706,16270384.478596967,54526,16865,0.09534957641508521,0.01769535673714306,56.51200000398813,227.30954461039235,1.9150580603901932,3.0717486547358965,q4_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,56.05263157894736,0.004148519852158915,14934.671467772096,0.0007220498802682592,1359104.2448314435,173830,1140,0.06244330866294995,0.017384139069339687,57.52369996646511,1922.6777317880892,0.07982744773228963,13.100589006817629,q4_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q4_0.gguf,llamacpp,cuda,resumen,100,100,1,23.359044470904657,0.008703832213031466,31333.795966913276,0.0015149019966781267,6070564.553574917,94545,7303,0.5267425680160522,0.01931593928388679,51.770715640745074,525.6981329288157,1.9373856139183045,4.290537582762327,q4_0,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q3_K_M.gguf,llamacpp,cuda,humaneval,164,164,1,35.36585365853659,0.021392493413384155,77012.97628818295,0.0037233634785995124,38893059.792533584,54526,16090,0.10469383582836245,0.030320060660633114,32.98146435763493,139.82824603093695,3.0793875921063307,4.786387587829891,q3_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q3_K_M.gguf,llamacpp,cuda,mmlu,1140,1140,1,55.00000000000001,0.0050654022856107955,18235.448228198864,0.000881633267810559,2045073.5999409573,173830,1144,0.06828333202161287,0.029987107623707165,33.347664354578214,1560.202683352319,0.09837565756680673,15.940077122551454,q3_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q3_K_M.gguf,llamacpp,cuda,resumen,100,100,1,23.755076150439354,0.013399148047807414,48236.93297210669,0.0023321217177208805,15032971.77140196,94545,7989,0.5659026503562927,0.03192618815677159,31.322248528059827,329.0051867702493,3.116485822200775,6.037918759808072,q3_K_M,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q2_K.gguf,llamacpp,cuda,humaneval,164,164,1,33.53658536585366,0.03286690012164892,118320.8404379361,0.005720483966172995,86079882.39492826,54526,32282,0.11793298256106494,0.02193703683038145,45.58500802693011,119.3216722766053,4.436051415234077,3.665226455546004,q2_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q2_K.gguf,llamacpp,cuda,mmlu,1140,1140,1,42.45614035087719,0.005058815361451343,18211.735301224835,0.0008804868136606063,2029848.5681469673,173830,1158,0.0761043766088653,0.021329260654811825,46.88395046522171,1569.986641811398,0.09777041506348995,15.726887134045626,q2_K,,
bartowski/google_gemma-4-E2B-it-GGUF/google_gemma-4-E2B-it-Q2_K.gguf,llamacpp,cuda,resumen,100,100,1,24.49534904215968,0.012365854426588578,44517.07593571888,0.0021522769629477422,12332730.821703663,94545,9141,0.6336017370223999,0.023375291425802816,42.780215304445356,374.2721382800208,2.7703371262550354,4.870044408239676,q2_K,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,humaneval,164,164,1,4.2682926829268295,0.13107179308932612,471858.45512157405,0.022813045587197208,1379276347.7165568,42094,33331,0.2714570600812028,0.08636264361684563,11.579080469520772,25.80333088178099,17.82361117223414,14.156744625771026,f16,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.192982456140356,0.04190981786482846,150875.34431338246,0.0072944037993733935,140631940.40605447,137544,8972,0.1903829948943958,0.07970020349037418,12.547019407808353,157.18798932584346,0.817637578855481,16.816244350577627,f16,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.fp16.gguf,llamacpp,cuda,resumen,100,100,1,22.763515973175824,0.07108167334916549,255894.02405699575,0.012371765246422254,403245796.73456925,99795,16449,1.6030025959014893,0.08605574675914879,11.620374439359422,73.76678237779969,15.758312380313873,15.556813426773406,f16,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,humaneval,164,164,1,3.6585365853658534,0.0747452523617215,269082.9085021974,0.013009411173557627,449543465.68647236,42094,32093,0.2509790193743822,0.050773995249439215,19.695121392107602,44.406059161752,10.18689261413202,8.384473514542032,q8_0,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,mmlu,1140,1140,1,62.89473684210526,0.027056358593003725,97402.8909348134,0.004709159213112299,59067480.738343686,137544,9002,0.16679066607826634,0.04624338466256122,21.62471469804854,241.6558803000919,0.5319511474224559,10.820138961876628,q8_0,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q8_0.gguf,llamacpp,cuda,resumen,100,100,1,22.623204450581806,0.044558286014629335,160409.82965266562,0.007755369680846236,156629397.28631133,99795,16195,1.5919544792175293,0.05046231651718361,19.816767620239478,118.78955332632667,9.764326639175415,9.904898403992938,q8_0,,
MaziyarPanahi/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3.Q6_K.gguf,llamacpp,cuda,humaneval,164,164,1,3.048780487804878,0.08505942750575791,306213.9390207285,0.014804593357377164,572678362.131918,42094,31602,0.29391585472153453,0.05765420470416686,17.34478873017438,39.40561394019162,11.403599861191541,9.689701253741172,q6_K,,
